timestamp,session_id,event,user,ip,port
2021-02-13 22:58:40,24681,Invalid user,ubuntu,150.136.160.141,36880
2021-02-13 22:58:40,24681,Invalid user,ubuntu,150.136.160.141,36880
2021-02-13 22:58:40,24681,Invalid user,ubuntu,150.136.160.141,36880
2021-02-13 23:14:57,25691,Invalid user,alpha,51.104.242.17,57946
2021-02-13 23:24:05,26380,Invalid user,user,206.189.111.9,50974
2021-02-13 23:30:58,26808,Invalid user,hpr,106.53.92.85,33498
2021-02-13 23:33:40,26978,Invalid user,admin1,168.194.207.58,50471
2021-02-13 23:36:33,27152,Invalid user,tomcat7,122.51.149.86,53598
2021-02-13 22:58:40,24681,Invalid user,ubuntu,150.136.160.141,36880
2021-02-13 23:14:57,25691,Invalid user,alpha,51.104.242.17,57946
2021-02-13 23:24:05,26380,Invalid user,user,206.189.111.9,50974
2021-02-13 23:30:58,26808,Invalid user,hpr,106.53.92.85,33498
2021-02-13 23:33:40,26978,Invalid user,admin1,168.194.207.58,50471
2021-02-13 23:36:33,27152,Invalid user,tomcat7,122.51.149.86,53598
2021-02-13 23:37:36,27256,Invalid user,template,156.208.91.55,51700
2021-02-13 23:40:10,27273,Invalid user,user,68.183.4.205,37006
2021-02-13 23:43:27,27277,Invalid user,dawn,213.32.78.219,56970
2021-02-13 23:44:18,27279,Invalid user,sajan,104.248.61.192,44752
2021-02-13 23:47:42,27285,Invalid user,hpf,211.50.170.252,48790
2021-02-13 23:49:07,27287,Invalid user,obes,108.28.99.79,40186
2021-02-13 23:53:59,27309,Invalid user,obes,108.28.99.79,40188
2021-02-13 23:55:31,27316,Invalid user,obes,108.28.99.79,40190
2021-02-14 00:17:13,27492,Invalid user,obes,108.28.99.79,40192
2021-02-14 00:18:22,27504,Invalid user,tomcat,130.61.106.221,59844
2021-02-14 00:18:31,27510,Invalid user,postfix,130.61.106.221,59836
2021-02-14 00:21:59,27566,Invalid user,admin,167.71.229.184,56060
2021-02-14 00:22:01,27568,Invalid user,admin,167.71.229.184,35562
2021-02-14 00:22:03,27570,Invalid user,user,167.71.229.184,43706
2021-02-14 00:22:05,27572,Invalid user,ubnt,167.71.229.184,51180
2021-02-14 00:22:09,27576,Invalid user,admin,167.71.229.184,59090
2021-02-14 00:22:11,27578,Invalid user,guest,167.71.229.184,51918
2021-02-14 00:22:13,27580,Invalid user,test,167.71.229.184,33242
2021-02-14 00:22:15,27584,Invalid user,admin,167.71.229.184,41088
2021-02-14 00:22:17,27586,Invalid user,user,167.71.229.184,48324
2021-02-14 00:22:19,27588,Invalid user,user,167.71.229.184,56714
2021-02-14 00:22:24,27594,Invalid user,kali,167.71.229.184,51664
2021-02-14 00:22:26,27598,Invalid user,123456,167.71.229.184,60150
2021-02-14 00:22:28,27600,Invalid user,111111,167.71.229.184,39276
2021-02-14 00:22:30,27602,Invalid user,admin,167.71.229.184,47422
2021-02-14 00:22:32,27604,Invalid user,user,167.71.229.184,54734
2021-02-14 00:22:52,27628,Invalid user,pi,167.71.229.184,56716
2021-02-14 00:22:53,27630,Invalid user,vagrant,167.71.229.184,36554
2021-02-14 00:27:43,27692,Invalid user,admin,188.61.221.127,35472
2021-02-14 00:27:44,27694,Invalid user,admin,188.61.221.127,35602
2021-02-14 00:27:45,27696,Invalid user,admin,188.61.221.127,35708
2021-02-14 00:27:46,27700,Invalid user,admin,188.61.221.127,35822
2021-02-14 00:27:47,27702,Invalid user,admin,188.61.221.127,35930
2021-02-14 00:27:48,27704,Invalid user,admin,188.61.221.127,36030
2021-02-14 00:27:49,27706,Invalid user,admin,188.61.221.127,36146
2021-02-14 00:27:50,27708,Invalid user,admin,188.61.221.127,36238
2021-02-14 00:27:51,27710,Invalid user,admin,188.61.221.127,36352
2021-02-14 00:27:52,27712,Invalid user,admin,188.61.221.127,36456
2021-02-14 00:27:53,27714,Invalid user,admin,188.61.221.127,36558
2021-02-14 00:27:54,27716,Invalid user,admin,188.61.221.127,36672
2021-02-14 00:27:55,27718,Invalid user,administrator,188.61.221.127,36786
2021-02-14 00:27:56,27722,Invalid user,Administrator,188.61.221.127,36910
2021-02-14 00:27:57,27724,Invalid user,administrator,188.61.221.127,37026
2021-02-14 00:27:57,27726,Invalid user,Administrator,188.61.221.127,37122
2021-02-14 00:27:59,27730,Invalid user,backup,188.61.221.127,37356
2021-02-14 00:28:00,27732,Invalid user,centos,188.61.221.127,37456
2021-02-14 00:28:01,27734,Invalid user,cirros,188.61.221.127,37562
2021-02-14 00:28:02,27736,Invalid user,cisco,188.61.221.127,37674
2021-02-14 00:28:03,27738,Invalid user,cloudera,188.61.221.127,37764
2021-02-14 00:28:04,27740,Invalid user,debian,188.61.221.127,37882
2021-02-14 00:28:05,27742,Invalid user,debian,188.61.221.127,37994
2021-02-14 00:28:06,27746,Invalid user,debian,188.61.221.127,38116
2021-02-14 00:28:07,27748,Invalid user,default,188.61.221.127,38238
2021-02-14 00:28:08,27750,Invalid user,default,188.61.221.127,38346
2021-02-14 00:28:09,27752,Invalid user,device,188.61.221.127,38460
2021-02-14 00:28:09,27754,Invalid user,ethos,188.61.221.127,38566
2021-02-14 00:28:10,27756,Invalid user,admin,188.61.221.127,38698
2021-02-14 00:28:11,27758,Invalid user,git,188.61.221.127,38792
2021-02-14 00:28:12,27760,Invalid user,guest,188.61.221.127,38898
2021-02-14 00:28:13,27762,Invalid user,hacker,188.61.221.127,39006
2021-02-14 00:28:14,27764,Invalid user,hunter,188.61.221.127,39112
2021-02-14 00:28:15,27766,Invalid user,hxeadm,188.61.221.127,39224
2021-02-14 00:28:16,27770,Invalid user,leo,188.61.221.127,39346
2021-02-14 00:28:17,27772,Invalid user,localadmin,188.61.221.127,39452
2021-02-14 00:28:18,27774,Invalid user,m202,188.61.221.127,39558
2021-02-14 00:28:19,27776,Invalid user,maint,188.61.221.127,39686
2021-02-14 00:28:20,27778,Invalid user,misp,188.61.221.127,39784
2021-02-14 00:28:21,27780,Invalid user,myshake,188.61.221.127,39898
2021-02-14 00:28:22,27782,Invalid user,nagios,188.61.221.127,39998
2021-02-14 00:28:22,27784,Invalid user,nao,188.61.221.127,40102
2021-02-14 00:28:23,27786,Invalid user,NetLinx,188.61.221.127,40218
2021-02-14 00:28:24,27788,Invalid user,netscreen,188.61.221.127,40302
2021-02-14 00:28:25,27790,Invalid user,nexthink,188.61.221.127,40420
2021-02-14 00:28:26,27794,Invalid user,openhabian,188.61.221.127,40540
2021-02-14 00:28:28,27798,Invalid user,oracle,188.61.221.127,40750
2021-02-14 00:28:29,27800,Invalid user,oracle,188.61.221.127,40860
2021-02-14 00:28:30,27802,Invalid user,osbash,188.61.221.127,40952
2021-02-14 00:28:31,27804,Invalid user,osboxes,188.61.221.127,41058
2021-02-14 00:28:32,27806,Invalid user,pi,188.61.221.127,41148
2021-02-14 00:28:33,27808,Invalid user,plexuser,188.61.221.127,41254
2021-02-14 00:28:34,27810,Invalid user,postgres,188.61.221.127,41366
2021-02-14 00:28:34,27812,Invalid user,public,188.61.221.127,41442
2021-02-14 00:28:35,27814,Invalid user,pyimagesearch,188.61.221.127,41558
2021-02-14 00:30:12,28084,Invalid user,samurai,188.61.221.127,52056
2021-02-14 00:30:13,28086,Invalid user,sans,188.61.221.127,52142
2021-02-14 00:30:14,28088,Invalid user,sansforensics,188.61.221.127,52238
2021-02-14 00:30:15,28090,Invalid user,sconsole,188.61.221.127,52338
2021-02-14 00:30:16,28092,Invalid user,stackato,188.61.221.127,52416
2021-02-14 00:30:16,28096,Invalid user,student,188.61.221.127,52530
2021-02-14 00:30:17,28098,Invalid user,support,188.61.221.127,52610
2021-02-14 00:30:18,28100,Invalid user,support,188.61.221.127,52714
2021-02-14 00:30:19,28102,Invalid user,test,188.61.221.127,52808
2021-02-14 00:30:20,28104,Invalid user,test,188.61.221.127,52900
2021-02-14 00:30:21,28106,Invalid user,test,188.61.221.127,52982
2021-02-14 00:30:22,28108,Invalid user,ubnt,188.61.221.127,53074
2021-02-14 00:30:23,28110,Invalid user,ubuntu,188.61.221.127,53160
2021-02-14 00:30:24,28112,Invalid user,ubuntu,188.61.221.127,53264
2021-02-14 00:30:25,28114,Invalid user,uploader,188.61.221.127,53352
2021-02-14 00:30:26,28116,Invalid user,user,188.61.221.127,53448
2021-02-14 00:30:27,28120,Invalid user,user,188.61.221.127,53544
2021-02-14 00:30:28,28122,Invalid user,usuario,188.61.221.127,53628
2021-02-14 00:30:28,28124,Invalid user,vagrant,188.61.221.127,53754
2021-02-14 00:30:29,28126,Invalid user,www-data,188.61.221.127,53830
